時刻,★,秒,テキスト（認識結果）,音声ファイルのパス
16:28:52,,0,さやか,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:28:57,,5,佐藤正一郎です,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:04,★,9,転送するときに弛緩すればいいはず,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:12,,16,転送するとビキニ痴漢すればいいはず転送するときに弛緩すればいいはず,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:17,,24,演奏するときに弛緩すればいいはず時間ができない,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:25,,29,転送するときに,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:32,,38,ゆるキャラ,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:40,,45,一見の反対はたげん,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:51,,53,一見の反対はたげん,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:59,★,64,認識されないときがあるのか良くない一見の反対はたげん,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:30:03,,72,一見の反対はたげん,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a